1900.1999999999998, 846.5808733882336
1900.2499999999998, 837.0074266188243
1900.2999999999997, 827.0729316116452
1900.3499999999997, 817.8271382626132
1900.3999999999996, 809.8719485765193
1900.4499999999996, 801.8258248682612
1900.4999999999995, 793.4333138208597
1900.5499999999995, 785.6496412153737
1900.5999999999995, 777.1256423682537
1900.6499999999994, 766.5448386846879
1900.6999999999994, 756.4040489405971
1900.7499999999993, 748.1614834445277
1900.7999999999993, 740.7700230676745
1900.8499999999992, 734.2163157882317
1900.8999999999992, 729.3053056073545
1900.9499999999991, 726.8769506285771
1900.999999999999, 727.1414049944002
1901.049999999999, 729.0914311299526
1901.099999999999, 731.9566213546586
1901.149999999999, 735.369180933051
1901.199999999999, 739.4008967013035
1901.2499999999989, 743.9620835403767
1901.2999999999988, 748.1006964448604
1901.3499999999988, 751.5675158349562
1901.3999999999987, 755.0566329375044
1901.4499999999987, 758.6438892271801
1901.4999999999986, 762.1533436320483
1901.5499999999986, 765.848972429535
1901.5999999999985, 769.878302229833
1901.6499999999985, 774.0323553629435
1901.6999999999985, 778.0690026273223
1901.7499999999984, 781.7357826953174
1901.7999999999984, 784.7311570199756
1901.8499999999983, 787.1921076511398
1901.8999999999983, 790.1930697767064
1901.9499999999982, 793.4337310933199
1901.9999999999982, 795.4762727481309
1902.0499999999981, 797.5984798072698
1902.099999999998, 801.2920168192692
1902.149999999998, 804.8972303735674
1902.199999999998, 807.9608890144541
1902.249999999998, 812.242143565024
1902.299999999998, 817.1271718297378
1902.3499999999979, 820.9405873749673
1902.3999999999978, 824.1855693380428
1902.4499999999978, 827.5488956029147
1902.4999999999977, 830.986873563447
1902.5499999999977, 834.581189250807
1902.5999999999976, 838.5141340079304
1902.6499999999976, 842.5478384624058
1902.6999999999975, 846.4999539986586
1902.7499999999975, 850.6866945022597
1902.7999999999975, 854.3766501890731
1902.8499999999974, 855.8381358391844
1902.8999999999974, 855.6440648044413
1902.9499999999973, 855.0193335102645
1902.9999999999973, 853.2198660313859
1903.0499999999972, 849.5971591070652
1903.0999999999972, 844.3608151708755
1903.1499999999971, 838.4934862523454
1903.199999999997, 833.055735938919
1903.249999999997, 827.0844668849843
1903.299999999997, 820.0893549688424
1903.349999999997, 813.7692843797853
1903.399999999997, 808.4185652146946
1903.4499999999969, 802.9265123496659
1903.4999999999968, 797.4008998394688
1903.5499999999968, 792.0543363107204
1903.5999999999967, 785.8774094729633
1903.6499999999967, 778.8888369548312
1903.6999999999966, 772.5455139747302
1903.7499999999966, 766.8957794815406
1903.7999999999965, 761.4581434082481
1903.8499999999965, 757.1306985141316
1903.8999999999965, 754.2309789812209
1903.9499999999964, 751.5602921780753
1903.9999999999964, 749.0255940153909
1904.0499999999963, 747.3622526234722
1904.0999999999963, 746.3889041523471
1904.1499999999962, 745.3500925095245
1904.1999999999962, 742.9843467411699
1904.2499999999961, 739.6692456129243
1904.299999999996, 737.3421734986889
1904.349999999996, 735.8779529064267
1904.399999999996, 734.3532356200337
1904.449999999996, 732.6291567831148
1904.499999999996, 730.8276208254154
1904.5499999999959, 729.1663045866292
1904.5999999999958, 727.3086072439878
1904.6499999999958, 724.7992387656293
1904.6999999999957, 722.3352803643065
1904.7499999999957, 720.5828495624074
1904.7999999999956, 719.518883297512
1904.8499999999956, 719.3617586141236
1904.8999999999955, 720.5270842647762
1904.9499999999955, 722.8618921148535
1904.9999999999955, 726.4575712394678
1905.0499999999954, 732.6216765101381
1905.0999999999954, 741.0949745279474
1905.1499999999953, 749.7351712277964
1905.1999999999953, 758.5321951237183
1905.2499999999952, 768.2081727658697
1905.2999999999952, 777.6267668377525
1905.3499999999951, 786.0874184147348
1905.399999999995, 794.2764470318585
1905.449999999995, 802.6316805471079
1905.499999999995, 811.2132756005219
1905.549999999995, 819.5633392923519
1905.599999999995, 827.6780530445541
1905.6499999999949, 836.8557978230095
1905.6999999999948, 846.9849220894271
1905.7499999999948, 856.4994028621037
1905.7999999999947, 864.8016415400278
1905.8499999999947, 871.4732571856521
1905.8999999999946, 875.2435492808129
1905.9499999999946, 876.1869485769832
1905.9999999999945, 876.1759543596794
1906.0499999999945, 874.5745468989278
1906.0999999999945, 869.9030893257883
1906.1499999999944, 864.0660354610998
1906.1999999999944, 858.4958621047539
1906.2499999999943, 852.1837487987046
1906.2999999999943, 845.4101615354284
1906.3499999999942, 839.503412242487
1906.3999999999942, 834.2810159105578
1906.4499999999941, 829.1518202246364
1906.499999999994, 823.9472879030371
1906.549999999994, 818.390206340183
1906.599999999994, 812.1097874742065
1906.649999999994, 805.6236459262975
1906.699999999994, 799.6259171557515
1906.7499999999939, 793.8313507585342
1906.7999999999938, 788.6545459535331
1906.8499999999938, 785.7297889621025
1906.8999999999937, 784.542319266814
1906.9499999999937, 783.644682362256
1906.9999999999936, 784.7459669039151
1907.0499999999936, 788.957133680743
1907.0999999999935, 794.2210971450008
1907.1499999999935, 800.0508535326671
1907.1999999999935, 807.4552465127846
1907.2499999999934, 814.9746388162657
1907.2999999999934, 821.0150489286515
1907.3499999999933, 826.6623886993746
1907.3999999999933, 832.6407016776401
1907.4499999999932, 838.6510346896749
1907.4999999999932, 844.7785890433132
1907.5499999999931, 851.2634792440324
1907.599999999993, 857.9138598643259
1907.649999999993, 864.490007338009
1907.699999999993, 870.8672166585375
1907.749999999993, 877.0887942904482
1907.799999999993, 883.1543557403411
1907.8499999999929, 888.122094594682
1907.8999999999928, 891.3956530537884
1907.9499999999928, 893.9278537264872
1907.9999999999927, 895.8626750614497
1908.0499999999927, 896.4125638719687
